Time,App name,No.,Source,Destination,Protocol,Length
9.91326,Google Play service,362.0,172.30.1.250,172.30.1.1,TCP,88
9.91631,Google Play service,363.0,172.30.1.250,172.30.1.1,TLSv1.3,128
9.917117,Google Play service,364.0,172.30.1.1,172.30.1.250,TLSv1.3,128
9.917211,Google Play service,365.0,172.30.1.250,172.30.1.1,TCP,88
9.935655,Google Play service,366.0,172.30.1.1,172.30.1.250,TLSv1.3,160
9.935856,Google Play service,367.0,172.30.1.250,172.30.1.1,TCP,88
9.936349,Google Play service,368.0,172.30.1.1,172.30.1.250,TLSv1.3,1104
9.936456,Google Play service,369.0,172.30.1.250,172.30.1.1,TCP,88
9.9426,USAA SafePilot,370.0,172.30.1.250,172.30.1.1,DNS,168
9.947693,USAA SafePilot,371.0,172.30.1.1,172.30.1.250,TCP,108
10.129247,Google Play service,372.0,172.30.1.250,172.30.1.1,TLSv1.3,596
10.129702,USAA SafePilot,373.0,172.30.1.250,172.30.1.1,TCP,96
10.130534,USAA SafePilot,374.0,172.30.1.1,172.30.1.250,TCP,88
10.134438,USAA SafePilot,375.0,172.30.1.1,172.30.1.250,TLSv1.2,604
10.13506,USAA SafePilot,376.0,172.30.1.250,172.30.1.1,TCP,88
10.136354,Google Play service,377.0,172.30.1.1,172.30.1.250,TLSv1.3,128
10.136555,Google Play service,378.0,172.30.1.250,172.30.1.1,TCP,88
10.186664,USAA SafePilot,379.0,172.30.1.250,172.30.1.1,TLSv1.2,1424
10.187198,USAA SafePilot,380.0,172.30.1.1,172.30.1.250,TCP,88
10.189064,USAA SafePilot,381.0,172.30.1.250,172.30.1.1,TCP,1424
10.189213,USAA SafePilot,382.0,172.30.1.1,172.30.1.250,TCP,88
10.192706,USAA SafePilot,383.0,172.30.1.250,172.30.1.1,TCP,1424
10.193272,USAA SafePilot,384.0,172.30.1.1,172.30.1.250,TCP,88
10.195231,USAA SafePilot,385.0,172.30.1.250,172.30.1.1,TLSv1.2,1452
10.196669,USAA SafePilot,386.0,172.30.1.1,172.30.1.250,TCP,88
10.208841,USAA SafePilot,387.0,172.30.1.1,172.30.1.250,TLSv1.2,212
10.208955,USAA SafePilot,388.0,172.30.1.250,172.30.1.1,TCP,88
10.271503,USAA SafePilot,389.0,172.30.1.250,172.30.1.1,TLSv1.2,432
10.272058,USAA SafePilot,390.0,172.30.1.1,172.30.1.250,TCP,88
10.285202,USAA SafePilot,391.0,172.30.1.1,172.30.1.250,TLSv1.2,140
10.285459,USAA SafePilot,392.0,172.30.1.250,172.30.1.1,TCP,88
10.286063,USAA SafePilot,393.0,172.30.1.1,172.30.1.250,TLSv1.2,132
10.28615,USAA SafePilot,394.0,172.30.1.250,172.30.1.1,TCP,88
10.286623,USAA SafePilot,395.0,172.30.1.1,172.30.1.250,TLSv1.2,128
10.286853,USAA SafePilot,396.0,172.30.1.250,172.30.1.1,TCP,88
10.288633,USAA SafePilot,397.0,172.30.1.1,172.30.1.250,TLSv1.2,472
10.288753,USAA SafePilot,398.0,172.30.1.250,172.30.1.1,TCP,88
10.289237,USAA SafePilot,399.0,172.30.1.1,172.30.1.250,TLSv1.2,124
10.289273,USAA SafePilot,400.0,172.30.1.250,172.30.1.1,TCP,88
10.346689,USAA SafePilot,401.0,172.30.1.250,172.30.1.1,TLSv1.2,124
10.347071,USAA SafePilot,402.0,172.30.1.1,172.30.1.250,TCP,88
10.397715,USAA SafePilot,403.0,172.30.1.250,172.30.1.1,TLSv1.2,344
10.398055,USAA SafePilot,404.0,172.30.1.1,172.30.1.250,TCP,88
17.196373,Messages,405.0,172.30.1.250,172.30.1.1,TLSv1.3,124
17.19745,Messages,406.0,172.30.1.1,172.30.1.250,TCP,88
17.216872,Messages,407.0,172.30.1.1,172.30.1.250,TLSv1.3,124
17.217099,Messages,408.0,172.30.1.250,172.30.1.1,TCP,88
17.217575,Messages,409.0,172.30.1.1,172.30.1.250,TLSv1.3,124
17.217712,Messages,410.0,172.30.1.250,172.30.1.1,TCP,88
22.497586,WhatsApp,411.0,172.30.1.1,172.30.1.250,TCP,88
22.49821,WhatsApp,412.0,172.30.1.250,172.30.1.1,TCP,88
22.498614,WhatsApp,413.0,172.30.1.1,172.30.1.250,TCP,128
22.498702,WhatsApp,414.0,172.30.1.250,172.30.1.1,TCP,88
22.761138,WhatsApp,415.0,172.30.1.250,172.30.1.1,TCP,136
22.762082,WhatsApp,416.0,172.30.1.1,172.30.1.250,TCP,88
26.986208,Messages,417.0,172.30.1.250,172.30.1.1,TLSv1.3,124
26.994663,Messages,418.0,172.30.1.1,172.30.1.250,TLSv1.3,124
26.994979,Messages,419.0,172.30.1.250,172.30.1.1,TCP,88
26.995406,Messages,420.0,172.30.1.1,172.30.1.250,TLSv1.3,124
26.995435,Messages,421.0,172.30.1.250,172.30.1.1,TCP,88
30.207241,Google Connectivity,422.0,172.30.1.1,172.30.1.250,TCP,108
30.327834,Google Connectivity,423.0,172.30.1.250,172.30.1.1,TCP,96
30.328546,Google Connectivity,424.0,172.30.1.1,172.30.1.250,TCP,88
30.338232,Google Connectivity,425.0,172.30.1.1,172.30.1.250,TLSv1.3,348
30.339115,Google Connectivity,426.0,172.30.1.250,172.30.1.1,TCP,88
30.451505,Google Connectivity,427.0,172.30.1.250,172.30.1.1,TLSv1.3,1924
30.45288,Google Connectivity,428.0,172.30.1.1,172.30.1.250,TCP,88
30.491379,Google Connectivity,429.0,172.30.1.1,172.30.1.250,TLSv1.3,152
30.491713,Google Connectivity,430.0,172.30.1.250,172.30.1.1,TCP,88
30.499625,Google Connectivity,431.0,172.30.1.1,172.30.1.250,TLSv1.3,148
30.499827,Google Connectivity,432.0,172.30.1.250,172.30.1.1,TCP,88
31.081573,Google Connectivity,433.0,172.30.1.250,172.30.1.1,TLSv1.3,152
31.082705,Google Connectivity,434.0,172.30.1.1,172.30.1.250,TCP,88
31.105189,Google Connectivity,435.0,172.30.1.1,172.30.1.250,TLSv1.3,112
31.105531,Google Connectivity,436.0,172.30.1.250,172.30.1.1,TCP,88
31.106961,Google Connectivity,437.0,172.30.1.1,172.30.1.250,TCP,88
31.107098,Google Connectivity,438.0,172.30.1.250,172.30.1.1,TCP,88
31.209706,Google Connectivity,439.0,172.30.1.250,172.30.1.1,TLSv1.3,112
31.210586,Google Connectivity,440.0,172.30.1.1,172.30.1.250,TCP,88
31.210852,Google Connectivity,441.0,172.30.1.250,172.30.1.1,TCP,88
36.046324,Accountable2You,442.0,172.30.1.1,172.30.1.250,DNS,112
36.321199,Accountable2You,443.0,172.30.1.250,172.30.1.1,DNS,152
36.327929,Accountable2You,444.0,172.30.1.1,172.30.1.250,TCP,108
36.592974,Accountable2You,445.0,172.30.1.250,172.30.1.1,TCP,96
36.593492,Accountable2You,446.0,172.30.1.1,172.30.1.250,TCP,88
36.601351,Accountable2You,447.0,172.30.1.1,172.30.1.250,TLSv1.3,604
36.602488,Accountable2You,448.0,172.30.1.250,172.30.1.1,TCP,88
36.680703,Accountable2You,449.0,172.30.1.250,172.30.1.1,TLSv1.3,4096
36.683754,Accountable2You,450.0,172.30.1.1,172.30.1.250,TCP,88
36.68687,Accountable2You,451.0,172.30.1.250,172.30.1.1,TLSv1.3,2772
36.687151,Accountable2You,452.0,172.30.1.1,172.30.1.250,TCP,88
36.723252,Accountable2You,453.0,172.30.1.1,172.30.1.250,TLSv1.3,152
36.723521,Accountable2You,454.0,172.30.1.250,172.30.1.1,TCP,88
36.729332,Accountable2You,455.0,172.30.1.1,172.30.1.250,TLSv1.3,132
36.729536,Accountable2You,456.0,172.30.1.250,172.30.1.1,TCP,88
36.730185,Accountable2You,457.0,172.30.1.1,172.30.1.250,TLSv1.3,124
36.730271,Accountable2You,458.0,172.30.1.250,172.30.1.1,TCP,88
36.730796,Accountable2You,459.0,172.30.1.1,172.30.1.250,TLSv1.3,124
36.730934,Accountable2You,460.0,172.30.1.250,172.30.1.1,TCP,88
36.734617,Accountable2You,461.0,172.30.1.1,172.30.1.250,TLSv1.3,160
36.734728,Accountable2You,462.0,172.30.1.250,172.30.1.1,TCP,88
36.781924,Accountable2You,463.0,172.30.1.250,172.30.1.1,TLSv1.3,956
36.782219,Accountable2You,464.0,172.30.1.1,172.30.1.250,TCP,88
36.785093,Accountable2You,465.0,172.30.1.1,172.30.1.250,TLSv1.3,112
36.785196,Accountable2You,466.0,172.30.1.250,172.30.1.1,TCP,88
36.785674,Accountable2You,467.0,172.30.1.1,172.30.1.250,TCP,88
36.785766,Accountable2You,468.0,172.30.1.250,172.30.1.1,TCP,88
36.808539,Accountable2You,469.0,172.30.1.1,172.30.1.250,DNS,116
36.824315,Accountable2You,470.0,172.30.1.250,172.30.1.1,TCP,88
36.854909,Accountable2You,471.0,172.30.1.250,172.30.1.1,DNS,148
36.8603,Accountable2You,472.0,172.30.1.1,172.30.1.250,TCP,108
36.895575,Accountable2You,473.0,172.30.1.250,172.30.1.1,TCP,96
36.908368,Accountable2You,474.0,172.30.1.1,172.30.1.250,TCP,88
36.908447,Accountable2You,475.0,172.30.1.1,172.30.1.250,TLSv1.3,616
36.909099,Accountable2You,476.0,172.30.1.250,172.30.1.1,TCP,88
36.918029,Messages,477.0,172.30.1.250,172.30.1.1,TLSv1.3,124
36.937648,Messages,478.0,172.30.1.1,172.30.1.250,TLSv1.3,124
36.937877,Messages,479.0,172.30.1.250,172.30.1.1,TCP,88
36.938452,Messages,480.0,172.30.1.1,172.30.1.250,TLSv1.3,124
36.938525,Messages,481.0,172.30.1.250,172.30.1.1,TCP,88
36.956885,Accountable2You,482.0,172.30.1.250,172.30.1.1,TLSv1.3,304
36.957505,Accountable2You,483.0,172.30.1.1,172.30.1.250,TCP,88
36.963729,Accountable2You,484.0,172.30.1.1,172.30.1.250,TLSv1.3,152
36.963942,Accountable2You,485.0,172.30.1.250,172.30.1.1,TCP,88
36.971263,Accountable2You,486.0,172.30.1.1,172.30.1.250,TLSv1.3,2016
36.971484,Accountable2You,487.0,172.30.1.250,172.30.1.1,TCP,88
37.109664,Accountable2You,488.0,172.30.1.250,172.30.1.1,TLSv1.3,1124
37.109864,Accountable2You,489.0,172.30.1.1,172.30.1.250,TCP,88
38.566247,Gmail,490.0,172.30.1.1,172.30.1.250,DNS,108
38.760532,Gmail,491.0,172.30.1.250,172.30.1.1,DNS,124
38.770711,Gmail,492.0,172.30.1.1,172.30.1.250,TCP,108
38.805387,Gmail,493.0,172.30.1.250,172.30.1.1,TCP,96
38.805939,Gmail,494.0,172.30.1.1,172.30.1.250,TCP,88
38.808338,Gmail,495.0,172.30.1.1,172.30.1.250,TLSv1.3,604
38.809038,Gmail,496.0,172.30.1.250,172.30.1.1,TCP,88
38.870476,Gmail,497.0,172.30.1.250,172.30.1.1,TLSv1.3,2760
38.871965,Gmail,498.0,172.30.1.1,172.30.1.250,TCP,88
38.872658,Gmail,499.0,172.30.1.250,172.30.1.1,TLSv1.3,1836
38.87302,Gmail,500.0,172.30.1.1,172.30.1.250,TCP,88
38.901663,Gmail,501.0,172.30.1.1,172.30.1.250,TLSv1.3,160
38.901893,Gmail,502.0,172.30.1.250,172.30.1.1,TCP,88
38.90274,Gmail,503.0,172.30.1.1,172.30.1.250,TLSv1.3,184
38.902825,Gmail,504.0,172.30.1.250,172.30.1.1,TCP,88
38.903523,Gmail,505.0,172.30.1.1,172.30.1.250,TLSv1.3,788
38.903612,Gmail,506.0,172.30.1.250,172.30.1.1,TCP,88
38.904241,Gmail,507.0,172.30.1.1,172.30.1.250,TLSv1.3,392
38.904326,Gmail,508.0,172.30.1.250,172.30.1.1,TCP,88
38.951196,Gmail,509.0,172.30.1.250,172.30.1.1,TLSv1.3,940
38.951559,Gmail,510.0,172.30.1.1,172.30.1.250,TCP,88
38.953303,Gmail,511.0,172.30.1.250,172.30.1.1,TLSv1.3,120
38.953582,Gmail,512.0,172.30.1.1,172.30.1.250,TLSv1.3,120
38.953862,Gmail,513.0,172.30.1.250,172.30.1.1,TCP,88
38.954302,Gmail,514.0,172.30.1.1,172.30.1.250,TCP,88
39.110611,Gmail,515.0,172.30.1.250,172.30.1.1,TLSv1.3,3272
39.111055,Gmail,516.0,172.30.1.1,172.30.1.250,TCP,88
39.11116,Gmail,517.0,172.30.1.250,172.30.1.1,TLSv1.3,156
39.111566,Gmail,518.0,172.30.1.1,172.30.1.250,TCP,88
39.131315,Gmail,519.0,172.30.1.1,172.30.1.250,TLSv1.3,128
39.131623,Gmail,520.0,172.30.1.250,172.30.1.1,TCP,88
39.235161,Gmail,521.0,172.30.1.1,172.30.1.250,TLSv1.3,532
39.235824,Gmail,522.0,172.30.1.250,172.30.1.1,TCP,88
39.23717,Gmail,523.0,172.30.1.1,172.30.1.250,TLSv1.3,604
39.237304,Gmail,524.0,172.30.1.250,172.30.1.1,TCP,88
39.402445,Gmail,525.0,172.30.1.250,172.30.1.1,TLSv1.3,196
39.402735,Gmail,526.0,172.30.1.250,172.30.1.1,TLSv1.3,156
39.403525,Gmail,527.0,172.30.1.1,172.30.1.250,TCP,88
39.411471,Gmail,528.0,172.30.1.1,172.30.1.250,TLSv1.3,128
39.411836,Gmail,529.0,172.30.1.250,172.30.1.1,TCP,88
39.860379,Messages,530.0,172.30.1.1,172.30.1.250,TLSv1.3,124
39.861359,Messages,531.0,172.30.1.250,172.30.1.1,TCP,88
43.320575,Google Fi,532.0,172.30.1.1,172.30.1.250,TCP,108
43.625214,Google Fi,533.0,172.30.1.250,172.30.1.1,TCP,96
43.626176,Google Fi,534.0,172.30.1.1,172.30.1.250,TCP,88
43.631429,Google Fi,535.0,172.30.1.1,172.30.1.250,TLSv1.3,604
43.632298,Google Fi,536.0,172.30.1.250,172.30.1.1,TCP,88
43.859661,Google Fi,537.0,172.30.1.250,172.30.1.1,TLSv1.3,2760
43.86065,Google Fi,538.0,172.30.1.1,172.30.1.250,TCP,88
43.860741,Google Fi,539.0,172.30.1.250,172.30.1.1,TCP,1424
43.860892,Google Fi,540.0,172.30.1.1,172.30.1.250,TCP,88
43.863023,Google Fi,541.0,172.30.1.250,172.30.1.1,TLSv1.3,752
43.863153,Google Fi,542.0,172.30.1.1,172.30.1.250,TCP,88
43.886367,Google Fi,543.0,172.30.1.1,172.30.1.250,TLSv1.3,152
43.886832,Google Fi,544.0,172.30.1.250,172.30.1.1,TCP,88
43.889676,Google Fi,545.0,172.30.1.1,172.30.1.250,TLSv1.3,400
43.889817,Google Fi,546.0,172.30.1.250,172.30.1.1,TCP,88
44.043003,Google Fi,547.0,172.30.1.250,172.30.1.1,TLSv1.3,1964
44.043995,Google Fi,548.0,172.30.1.1,172.30.1.250,TCP,88
44.054116,Google Fi,549.0,172.30.1.250,172.30.1.1,TLSv1.3,1572
44.054313,Google Fi,550.0,172.30.1.1,172.30.1.250,TCP,88
65.690113,Google Fi,551.0,172.30.1.250,172.30.1.1,TCP,88
68.835172,Messages,552.0,172.30.1.1,172.30.1.250,TLSv1.3,192
68.8357,Messages,553.0,172.30.1.250,172.30.1.1,TCP,88
68.841996,Messages,554.0,172.30.1.1,172.30.1.250,TLSv1.3,128
68.842039,Messages,555.0,172.30.1.1,172.30.1.250,TLSv1.3,368
68.842255,Messages,556.0,172.30.1.250,172.30.1.1,TCP,88
68.843637,Messages,557.0,172.30.1.1,172.30.1.250,TLSv1.3,120
68.843794,Messages,558.0,172.30.1.250,172.30.1.1,TCP,88
68.955324,Messages,559.0,172.30.1.1,172.30.1.250,TLSv1.3,188
68.955491,Messages,560.0,172.30.1.250,172.30.1.1,TCP,88
68.955585,Messages,561.0,172.30.1.1,172.30.1.250,TLSv1.3,716
68.9556,Messages,562.0,172.30.1.1,172.30.1.250,TLSv1.3,120
68.955653,Messages,563.0,172.30.1.250,172.30.1.1,TCP,88
69.002803,Messages,564.0,172.30.1.250,172.30.1.1,TLSv1.3,128
69.021016,Messages,565.0,172.30.1.250,172.30.1.1,TLSv1.3,196
69.021652,Messages,566.0,172.30.1.1,172.30.1.250,TCP,88
69.022494,Messages,567.0,172.30.1.1,172.30.1.250,TLSv1.3,124
69.022549,Messages,568.0,172.30.1.250,172.30.1.1,TCP,88
69.488946,Messages,569.0,172.30.1.250,172.30.1.1,TLSv1.3,296
69.492089,Messages,570.0,172.30.1.1,172.30.1.250,TLSv1.3,128
69.492277,Messages,571.0,172.30.1.250,172.30.1.1,TCP,88
70.448585,USAA SafePilot,572.0,172.30.1.250,172.30.1.1,TLSv1.2,164
70.449001,USAA SafePilot,573.0,172.30.1.1,172.30.1.250,TCP,88
70.449041,USAA SafePilot,574.0,172.30.1.250,172.30.1.1,TCP,88
70.449898,USAA SafePilot,575.0,172.30.1.1,172.30.1.250,TLSv1.2,120
70.449907,USAA SafePilot,576.0,172.30.1.250,172.30.1.1,TCP,88
70.449959,USAA SafePilot,577.0,172.30.1.1,172.30.1.250,TCP,88
70.449963,USAA SafePilot,578.0,172.30.1.250,172.30.1.1,TCP,88
70.700637,Google Play service,579.0,172.30.1.250,172.30.1.1,TCP,88
70.700829,Google News,580.0,172.30.1.250,172.30.1.1,TCP,88
70.700939,Gmail,581.0,172.30.1.250,172.30.1.1,TCP,88
70.701137,Google Play service,582.0,172.30.1.250,172.30.1.1,TCP,88
73.152889,Messages,583.0,172.30.1.1,172.30.1.250,TLSv1.3,188
73.153162,Messages,584.0,172.30.1.250,172.30.1.1,TCP,88
73.153803,Messages,585.0,172.30.1.1,172.30.1.250,TLSv1.3,716
73.153909,Messages,586.0,172.30.1.250,172.30.1.1,TCP,88
73.154309,Messages,587.0,172.30.1.1,172.30.1.250,TLSv1.3,120
73.1544,Messages,588.0,172.30.1.250,172.30.1.1,TCP,88
73.801799,Messages,589.0,172.30.1.250,172.30.1.1,TLSv1.3,148
73.802167,Messages,590.0,172.30.1.250,172.30.1.1,TLSv1.3,208
73.803486,Messages,591.0,172.30.1.1,172.30.1.250,TCP,88
73.804406,Messages,592.0,172.30.1.1,172.30.1.250,TLSv1.3,128
73.804558,Messages,593.0,172.30.1.250,172.30.1.1,TCP,88
77.189658,Google Play service,594.0,172.30.1.1,172.30.1.250,TCP,108
77.191729,Messages,595.0,172.30.1.1,172.30.1.250,TLSv1.3,188
77.191773,Messages,596.0,172.30.1.1,172.30.1.250,TLSv1.3,716
77.19178,Messages,597.0,172.30.1.1,172.30.1.250,TLSv1.3,120
77.19184,Messages,598.0,172.30.1.250,172.30.1.1,TCP,88
77.383402,Google Play service,599.0,172.30.1.250,172.30.1.1,TCP,96
77.383622,Google Play service,600.0,172.30.1.1,172.30.1.250,TCP,88
77.386197,Google Play service,601.0,172.30.1.1,172.30.1.250,TLSv1.3,624
77.386641,Google Play service,602.0,172.30.1.250,172.30.1.1,TCP,88
77.584385,Google Play service,603.0,172.30.1.250,172.30.1.1,TLSv1.3,292
77.585094,Google Play service,604.0,172.30.1.1,172.30.1.250,TCP,88
77.588275,Google Play service,605.0,172.30.1.1,172.30.1.250,TLSv1.3,152
77.588393,Google Play service,606.0,172.30.1.250,172.30.1.1,TCP,88
77.59778,Google Play service,607.0,172.30.1.1,172.30.1.250,TLSv1.3,472
77.597949,Google Play service,608.0,172.30.1.250,172.30.1.1,TCP,88
77.664292,Google Play service,609.0,172.30.1.250,172.30.1.1,TLSv1.3,624
77.664553,Google Play service,610.0,172.30.1.1,172.30.1.250,TCP,88
77.667519,Google Play service,611.0,172.30.1.250,172.30.1.1,TLSv1.3,204
77.66773,Google Play service,612.0,172.30.1.1,172.30.1.250,TCP,88
77.803491,Messages,613.0,172.30.1.250,172.30.1.1,TLSv1.3,268
77.806206,Messages,614.0,172.30.1.1,172.30.1.250,TLSv1.3,128
77.806353,Messages,615.0,172.30.1.250,172.30.1.1,TCP,88
77.809249,Messages,616.0,172.30.1.1,172.30.1.250,TLSv1.3,124
77.809462,Messages,617.0,172.30.1.250,172.30.1.1,TCP,88
78.896525,Messages,618.0,172.30.1.1,172.30.1.250,TLSv1.3,188
78.896598,Messages,619.0,172.30.1.1,172.30.1.250,TLSv1.3,808
78.896606,Messages,620.0,172.30.1.1,172.30.1.250,TLSv1.3,120
78.896686,Messages,621.0,172.30.1.250,172.30.1.1,TCP,88
79.00415,Messages,622.0,172.30.1.250,172.30.1.1,TLSv1.3,124
79.005867,Messages,623.0,172.30.1.1,172.30.1.250,TLSv1.3,124
79.00592,Messages,624.0,172.30.1.250,172.30.1.1,TCP,88
79.40168,Messages,625.0,172.30.1.250,172.30.1.1,TLSv1.3,268
79.403803,Messages,626.0,172.30.1.1,172.30.1.250,TLSv1.3,128
79.403965,Messages,627.0,172.30.1.250,172.30.1.1,TCP,88
81.077506,Google Play service,628.0,172.30.1.250,172.30.1.1,TLSv1.3,432
81.078338,Google Play service,629.0,172.30.1.1,172.30.1.250,TCP,88
81.078474,Messages,630.0,172.30.1.250,172.30.1.1,TLSv1.3,816
81.121253,Google Play service,631.0,172.30.1.1,172.30.1.250,TLSv1.3,124
81.121479,Google Play service,632.0,172.30.1.250,172.30.1.1,TCP,88
81.121737,Messages,633.0,172.30.1.1,172.30.1.250,TCP,88
81.206288,Messages,634.0,172.30.1.1,172.30.1.250,TLSv1.3,196
81.206393,Messages,635.0,172.30.1.250,172.30.1.1,TCP,88
81.206751,Messages,636.0,172.30.1.1,172.30.1.250,TLSv1.3,416
81.206806,Messages,637.0,172.30.1.250,172.30.1.1,TCP,88
81.207011,Messages,638.0,172.30.1.1,172.30.1.250,TLSv1.3,120
81.207031,Messages,639.0,172.30.1.250,172.30.1.1,TCP,88
81.349567,Messages,640.0,172.30.1.250,172.30.1.1,TLSv1.3,260
81.349776,Messages,641.0,172.30.1.1,172.30.1.250,TCP,88
81.35236,Messages,642.0,172.30.1.1,172.30.1.250,TLSv1.3,128
81.352453,Messages,643.0,172.30.1.250,172.30.1.1,TCP,88
86.112349,WhatsApp,644.0,172.30.1.250,172.30.1.1,TCP,88
86.134807,WhatsApp,645.0,172.30.1.1,172.30.1.250,TCP,108
86.376785,WhatsApp,646.0,172.30.1.250,172.30.1.1,TCP,96
86.377348,WhatsApp,647.0,172.30.1.1,172.30.1.250,TCP,88
86.386545,WhatsApp,648.0,172.30.1.1,172.30.1.250,TCP,92
86.386887,WhatsApp,649.0,172.30.1.250,172.30.1.1,TCP,88
86.38718,WhatsApp,650.0,172.30.1.1,172.30.1.250,TCP,100
86.387277,WhatsApp,651.0,172.30.1.250,172.30.1.1,TCP,88
86.394838,WhatsApp,652.0,172.30.1.1,172.30.1.250,TCP,92
86.39499,WhatsApp,653.0,172.30.1.250,172.30.1.1,TCP,88
86.395098,WhatsApp,654.0,172.30.1.1,172.30.1.250,TCP,352
86.395189,WhatsApp,655.0,172.30.1.250,172.30.1.1,TCP,88
86.497726,WhatsApp,656.0,172.30.1.250,172.30.1.1,TCP,200
86.498573,WhatsApp,657.0,172.30.1.1,172.30.1.250,TCP,88
86.511504,WhatsApp,658.0,172.30.1.1,172.30.1.250,TCP,92
86.511761,WhatsApp,659.0,172.30.1.250,172.30.1.1,TCP,88
86.5134,WhatsApp,660.0,172.30.1.1,172.30.1.250,TCP,288
86.513709,WhatsApp,661.0,172.30.1.250,172.30.1.1,TCP,88
86.514683,WhatsApp,662.0,172.30.1.1,172.30.1.250,TCP,92
86.514854,WhatsApp,663.0,172.30.1.250,172.30.1.1,TCP,88
86.515387,WhatsApp,664.0,172.30.1.1,172.30.1.250,TCP,124
86.515542,WhatsApp,665.0,172.30.1.250,172.30.1.1,TCP,88
86.771467,WhatsApp,666.0,172.30.1.250,172.30.1.1,TCP,328
86.771692,WhatsApp,667.0,172.30.1.1,172.30.1.250,TCP,88
86.773972,WhatsApp,668.0,172.30.1.250,172.30.1.1,TCP,124
86.77408,WhatsApp,669.0,172.30.1.1,172.30.1.250,TCP,88
89.078716,Messages,670.0,172.30.1.250,172.30.1.1,TLSv1.3,124
89.080126,Messages,671.0,172.30.1.1,172.30.1.250,TCP,88
89.085451,Messages,672.0,172.30.1.1,172.30.1.250,TLSv1.3,124
89.085966,Messages,673.0,172.30.1.250,172.30.1.1,TCP,88
89.08769,Messages,674.0,172.30.1.1,172.30.1.250,TLSv1.3,124
89.087858,Messages,675.0,172.30.1.250,172.30.1.1,TCP,88
95.324116,Messages,676.0,172.30.1.250,172.30.1.1,TLSv1.3,676
95.324589,Google Play service,677.0,172.30.1.250,172.30.1.1,TLSv1.3,432
95.325246,Messages,678.0,172.30.1.1,172.30.1.250,TCP,88
95.325415,Google Play service,679.0,172.30.1.1,172.30.1.250,TCP,88
95.328539,Messages,680.0,172.30.1.1,172.30.1.250,TLSv1.3,124
95.328737,Messages,681.0,172.30.1.250,172.30.1.1,TCP,88
95.330093,Messages,682.0,172.30.1.1,172.30.1.250,TLSv1.3,124
95.330253,Messages,683.0,172.30.1.250,172.30.1.1,TCP,88
95.417307,Messages,684.0,172.30.1.1,172.30.1.250,TLSv1.3,196
95.417555,Messages,685.0,172.30.1.250,172.30.1.1,TCP,88
95.418607,Messages,686.0,172.30.1.1,172.30.1.250,TLSv1.3,416
95.418627,Messages,687.0,172.30.1.1,172.30.1.250,TLSv1.3,120
95.418709,Messages,688.0,172.30.1.250,172.30.1.1,TCP,88
95.72317,Messages,689.0,172.30.1.250,172.30.1.1,TLSv1.3,148
95.729292,Messages,690.0,172.30.1.250,172.30.1.1,TLSv1.3,136
95.729518,Messages,691.0,172.30.1.250,172.30.1.1,TLSv1.3,148
95.730152,Messages,692.0,172.30.1.1,172.30.1.250,TCP,88
95.73334,Messages,693.0,172.30.1.1,172.30.1.250,TLSv1.3,128
95.733482,Messages,694.0,172.30.1.250,172.30.1.1,TCP,88
96.486556,Accountable2You,695.0,172.30.1.250,172.30.1.1,TCP,88
96.553444,Messages,696.0,172.30.1.250,172.30.1.1,TLSv1.3,476
96.598364,Messages,697.0,172.30.1.1,172.30.1.250,TCP,88
97.130649,Accountable2You,698.0,172.30.1.1,172.30.1.250,TCP,108
97.330135,Accountable2You,699.0,172.30.1.250,172.30.1.1,TCP,96
97.330467,Accountable2You,700.0,172.30.1.1,172.30.1.250,TCP,88
97.332474,Accountable2You,701.0,172.30.1.1,172.30.1.250,TLSv1.3,604
97.332644,Accountable2You,702.0,172.30.1.250,172.30.1.1,TCP,88
97.391657,Accountable2You,703.0,172.30.1.250,172.30.1.1,TLSv1.3,2760
97.392153,Accountable2You,704.0,172.30.1.1,172.30.1.250,TCP,88
97.392193,Accountable2You,705.0,172.30.1.250,172.30.1.1,TCP,1424
97.392302,Accountable2You,706.0,172.30.1.1,172.30.1.250,TCP,88
97.396336,Accountable2You,707.0,172.30.1.250,172.30.1.1,TLSv1.3,2772
97.396497,Accountable2You,708.0,172.30.1.1,172.30.1.250,TCP,88
97.413969,Accountable2You,709.0,172.30.1.1,172.30.1.250,TLSv1.3,152
97.414407,Accountable2You,710.0,172.30.1.250,172.30.1.1,TCP,88
97.417517,Accountable2You,711.0,172.30.1.1,172.30.1.250,TLSv1.3,132
97.417707,Accountable2You,712.0,172.30.1.250,172.30.1.1,TCP,88
97.418126,Accountable2You,713.0,172.30.1.1,172.30.1.250,TLSv1.3,124
97.418182,Accountable2You,714.0,172.30.1.250,172.30.1.1,TCP,88
97.418533,Accountable2You,715.0,172.30.1.1,172.30.1.250,TLSv1.3,124
97.418656,Accountable2You,716.0,172.30.1.250,172.30.1.1,TCP,88
97.420178,Accountable2You,717.0,172.30.1.1,172.30.1.250,TLSv1.3,160
97.42027,Accountable2You,718.0,172.30.1.250,172.30.1.1,TCP,88
97.463896,Accountable2You,719.0,172.30.1.250,172.30.1.1,TLSv1.3,700
97.464146,Accountable2You,720.0,172.30.1.1,172.30.1.250,TCP,88
97.465151,Accountable2You,721.0,172.30.1.1,172.30.1.250,TLSv1.3,120
97.465212,Accountable2You,722.0,172.30.1.250,172.30.1.1,TCP,88
